"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF98",14.3924010561555,-0.393046181610705,0.223769367479196,-1.75647894096696,0.0790066641478022,0.186975959147371
"CYYR1",11.9762588256869,-0.427066817996237,0.243213206042464,-1.75593597463484,0.0790993414573902,0.187153428434849
"NREP",37.4931733483163,-0.371918838549778,0.211826239986804,-1.75577321569295,0.0791271395162207,0.187177344784514
"TTLL4",5.02864131115227,-0.565807821049835,0.322402330348451,-1.7549743528166,0.0792636947879049,0.187417093759207
"FOXO3",24.0741230206226,-0.296045874357855,0.168689697359469,-1.75497305995515,0.0792639159410689,0.187417093759207
"PTH2R",56.5191079995634,-0.370748068956193,0.211310611843903,-1.75451703878492,0.0793419529201876,0.187533030557994
"VWC2",15.6934452768631,-0.395620379557035,0.225504237269776,-1.75438113423893,0.0793652217717156,0.187533030557994
"SIN3A",10.0769101211877,-0.419390589327999,0.239054008545539,-1.75437589137145,0.0793661195386729,0.187533030557994
"PTCH2",6.42755787334821,-0.877288670396042,0.500162577460053,-1.75400701678068,0.0794293048307789,0.187550310771496
"EHBP1",42.696069094902,-0.374741884850013,0.213672305117604,-1.75381589412702,0.0794620587079309,0.187550310771496
"TTPA",4.29030185937243,-0.556042876839248,0.317016086396808,-1.7539894683554,0.0794323117557367,0.187550310771496
"KLHL1",45.7922584596999,-0.374921114673861,0.213767397100957,-1.75387416303149,0.0794520716401369,0.187550310771496
"PCBP3",37.0934685243216,-0.347374751143884,0.198052164879792,-1.75395583963812,0.0794380742994541,0.187550310771496
"KLHDC10",8.016585482313,-0.415352560763843,0.236853575841185,-1.7536258816812,0.0794946332071096,0.187585351017936
"ADAMTS6",40.2132569272151,-0.370921756713619,0.211533688211943,-1.75348787159603,0.0795182995652653,0.187599359576382
"XPOT",5.46368369208738,-0.519579877061483,0.296365928270751,-1.75317007624038,0.0795728177903312,0.187602492210226
"AQP9",6.12049527203408,-0.473772582430424,0.270235353262198,-1.75318505410631,0.0795702476349243,0.187602492210226
"EPN1",3.81698559747038,-0.59385638887225,0.338705002770494,-1.75331448905302,0.0795480398104425,0.187602492210226
"CHN2",41.4649558187278,-0.368286300775987,0.210101491536313,-1.75289712644584,0.0796196669525142,0.187629330963152
"UPF3B",4.22490091050301,-0.602469676755622,0.343691342851118,-1.75293817923311,0.0796126192108672,0.187629330963152
"TRAPPC9",94.3417312295111,-0.278376798776813,0.158888730248461,-1.75202355976729,0.0797697568674941,0.187853183938395
"BLNK",9.30273181532459,-0.437692634530232,0.249797858702512,-1.75218729577457,0.07974160743051,0.187853183938395
"PBX4",4.87601658079713,-0.578513839714077,0.330207387807961,-1.75197121891932,0.0797787569911755,0.187853183938395
"CTD-2561J22.3",8.93382038055762,-0.412670401066059,0.23555174319952,-1.75193100021558,0.0797856732463042,0.187853183938395
"KCND3",23.4498311706766,-0.423665334584724,0.241859239877288,-1.75170208423577,0.0798250483247303,0.187884449795727
"RP11-303E16.10",7.31312770148882,-0.485582221571393,0.277214601959415,-1.75164734519462,0.0798344661451272,0.187884449795727
"LRRC8B",10.1057687441993,-0.396522050679661,0.226476978033548,-1.75082718836404,0.0799756818159104,0.188102772795653
"SELP",4.81765908828751,-0.514534060751574,0.294039477161449,-1.74988088578683,0.0801388695798358,0.188102772795653
"LIMS2",4.63047241705729,-0.585046371109971,0.334336843586618,-1.74987107263995,0.0801405632513755,0.188102772795653
"SLC16A14",3.32961464004338,-0.561313122938004,0.320735158545876,-1.75008292038466,0.0801040064688144,0.188102772795653
"SLC15A2",6.29040319143255,-0.529170640950568,0.30231817059167,-1.75037656491147,0.080053357112503,0.188102772795653
"GRIK2",124.552348377644,-0.376399480176835,0.215014138874449,-1.75058013462372,0.0800182596113066,0.188102772795653
"CEP85L",33.6797406629141,-0.356840828036439,0.203839075815037,-1.75060069620918,0.080014715278988,0.188102772795653
"LATS1",6.82069372863686,-0.409220192967274,0.233777124517897,-1.75047149635013,0.0800369884049288,0.188102772795653
"TNPO3",14.1334257106019,-0.39168710184408,0.223798948120175,-1.75017400722434,0.0800882925453868,0.188102772795653
"HVCN1",7.1632004336294,-0.512880687673755,0.293048796734256,-1.75015455920417,0.0800916474267635,0.188102772795653
"CNGB1",8.73736230797486,-0.489505635723159,0.279730755352329,-1.74991711264145,0.080132617363105,0.188102772795653
"IL3RA",8.55899998630569,-0.607428180427485,0.347080196829988,-1.75010901219762,0.0800995049615557,0.188102772795653
"HEXIM1",5.56868983181793,0.762656039809506,0.435874765007711,1.74971368162599,0.0801677316698126,0.188124810112727
"ST3GAL6",10.3754116470136,-0.384001341049095,0.219486348068034,-1.7495454474921,0.0801967800727792,0.188151248325959
"ZNF738",3.31889540366035,-0.631748024415677,0.36113335556714,-1.74934830770077,0.0802308303964973,0.188189407321068
"LRRC53",4.33687881958039,-0.551238827016216,0.315130052127906,-1.7492423312026,0.0802491396931586,0.188190635437347
"WDR93",5.24841869546333,-0.52774756608644,0.301744102189828,-1.74899049312465,0.0802926627514946,0.188250978190464
"CAV1",3.60196441389667,-0.566605515430834,0.32402459729496,-1.74864970178499,0.0803515893851941,0.188305380931759
"HSD17B12",21.5341142888681,-0.386315556802828,0.220935114262034,-1.7485475683356,0.0803692562411706,0.188305380931759
"ZHX3",15.4824146105881,-0.401402079458881,0.22953614648652,-1.74875323822888,0.0803336830620583,0.188305380931759
"ATP2C1",22.3475206182094,-0.361125821416533,0.20662227812776,-1.74775839608757,0.080505872215811,0.188500250921774
"SLCO6A1",13.8612856655285,-0.398311326557661,0.227897937091299,-1.74776187815202,0.080505269011158,0.188500250921774
"ORC3",7.73222581196971,-0.437431504584275,0.250270923451316,-1.74783190373039,0.0804931391261577,0.188500250921774
"POLA1",37.9595762562024,-0.350020836927991,0.200281767006228,-1.74764204530464,0.0805260299941678,0.188505735258471
"FAM204A",5.93555101306982,-0.508354312489748,0.290946521476206,-1.74724313564726,0.0805951722337611,0.188625860961165
"SRPRB",5.15222494478007,-0.486269919585931,0.27835791522407,-1.74692327033164,0.080650648695363,0.188630529143598
"WDR17",13.6499967482276,-0.433730773120259,0.248273386379707,-1.74698858965462,0.0806393173927314,0.188630529143598
"DAPK2",15.9526743029477,-0.431701367652488,0.247106227309062,-1.74702747216706,0.0806325728431093,0.188630529143598
"LMO1",4.14896121835583,-0.620696708949014,0.355349257911405,-1.74672296376025,0.0806854050422498,0.188638271173883
"TMEM41B",3.26280943520803,-0.63783557300045,0.365166339606278,-1.74669870637081,0.0806896149071916,0.188638271173883
"ACTR1A",3.64166964329895,-0.669958172191704,0.383585056096566,-1.74657005413434,0.0807119454582241,0.188648794984199
"SHB",15.4895030132558,-0.450187993316788,0.257800667902458,-1.74626387503046,0.0807651100595246,0.18868969519537
"DLG5",13.954866624619,-0.459684453642681,0.263223927858045,-1.74636271627474,0.0807479442677228,0.18868969519537
"HSDL2",10.2286517335245,-0.428450286467071,0.245380264188432,-1.74606661168992,0.0807993777078732,0.188728082897794
"RANBP17",52.8354020919083,-0.387947182935632,0.222301271921438,-1.74514153509987,0.0809602351409669,0.189058357766869
"GTF2I",7.60285998223695,-0.457808195681997,0.262377913328447,-1.74484273418589,0.0810122478135321,0.189058357766869
"DLG2",249.329760008721,-0.356376356666665,0.204245156491657,-1.74484606043142,0.0810116686602734,0.189058357766869
"CCDC178",62.1902239317844,-0.361585482989249,0.20722386645505,-1.74490269472741,0.0810018082272106,0.189058357766869
"LUZP1",11.7118506835209,-0.396060950714059,0.227005363072392,-1.74472067687562,0.0810335022944401,0.189066259708373
"TMEM243",3.45527519973443,-0.597617672740179,0.342557602117106,-1.74457571236699,0.0810587516070517,0.189083476797666
"MOXD1",12.7307120428733,-0.397402380993157,0.227817462965688,-1.74438945908642,0.0810912017995487,0.189117479885613
"H3C15",3.91574906525416,0.753605024719501,0.432096423650018,1.74406679498438,0.0811474432831512,0.18919721741803
"CSNK1D",4.26305055910126,-0.620860687504479,0.356000516941796,-1.74398816282052,0.0811611539420129,0.18919721741803
"PBX3",27.0910652513208,-0.364956153908275,0.209339980408153,-1.74336575935813,0.0812697453777518,0.189371714801996
"EHMT1",29.361993393012,-0.332159523622891,0.190529020410967,-1.74335396731915,0.0812718038858202,0.189371714801996
"OR2M3",2.81294071465664,-0.657348078416921,0.377112156130215,-1.74311028624053,0.081314352183386,0.189429141447029
"STX6",6.40418088043084,-0.4557082364846,0.261483245691506,-1.74278178045196,0.0813717400373739,0.189503496880139
"HMMR",3.44998033140564,-0.597199140228415,0.342681706850343,-1.74272255650117,0.0813820895778615,0.189503496880139
"MGAT5B",7.30654398196246,-0.570974177708815,0.327657690058665,-1.74259355123509,0.0814046372837946,0.189514294191382
"CNN2",2.92818165803391,-1.008436447006,0.578763882818749,-1.74239698941583,0.0814390023575472,0.189552592156887
"RP1-158P9.3",40.9097589353175,-0.387327394776971,0.222319775753062,-1.74220846285482,0.0814719736797602,0.18956674815998
"TMEM108",45.0898297738645,-0.319446475868939,0.183362586123303,-1.7421573431241,0.0814809158521492,0.18956674815998
"RABGEF1",15.0409006591403,-0.362174893298404,0.207936245102569,-1.74175932204486,0.0815505673504168,0.189687085762752
"MCM3",2.96176220954453,-0.678330591261949,0.389566760994761,-1.74124350221725,0.0816409048470068,0.189855475645314
"C12orf66",4.23992830523681,-0.535440459765019,0.307563329765927,-1.74091124638467,0.0816991370604544,0.189949147272395
"PEPD",13.3967754349421,-0.422620285137672,0.242842503270681,-1.74030608087829,0.081805286870989,0.190154160892341
"ERO1B",8.09952678338522,-0.438574528798959,0.252084667678864,-1.73979057448139,0.0818957981335343,0.190276536232509
"GSAP",12.2849870792524,-0.401716042916831,0.230906208737509,-1.73973686161682,0.081905233568573,0.190276536232509
"SLC13A1",8.71621966541849,-0.430799260684824,0.247653827444141,-1.73952191706786,0.0819430004863436,0.190276536232509
"CCDC92",5.39834973737504,-0.507977087318856,0.29202572077717,-1.73949433620769,0.0819478476147383,0.190276536232509
"PHLPP1",31.2293508894844,-0.354099799025038,0.203541092796991,-1.73969685511226,0.0819122618578401,0.190276536232509
"CKAP2L",3.24147003267456,-0.581688816449181,0.334467179729841,-1.73915066022032,0.0820082655859479,0.190375045670231
"DZIP1L",6.14651529024405,-0.541405883635167,0.311363175378626,-1.73882439044631,0.0820656569830882,0.190442612153149
"RBM18",3.4419737447961,-0.596571843482503,0.343118015084555,-1.73867828926292,0.0820913669814302,0.190442612153149
"ERG",36.2265529614531,-0.379915655588364,0.218500832189354,-1.73873779693034,0.0820808943954225,0.190442612153149
"DSE",21.4697860633053,-0.357320203059021,0.205533119347939,-1.7385042575748,0.0821220005444993,0.190471917527695
"WASHC5",7.8312169747902,-0.446367613981753,0.256776029312089,-1.7383539077911,0.0821484730133663,0.19049156102442
"TRIM33",17.2508692310518,-0.369838062546248,0.212795944265306,-1.73799394449524,0.0822118807846777,0.190503515499384
"TIPRL",2.83501936754816,-0.636992657351661,0.36663206796608,-1.73741664466348,0.0823136553883907,0.190503515499384
"AFF4",11.8376477262737,-0.393858571267096,0.226680005367999,-1.7375090962597,0.0822973498429936,0.190503515499384
"BCKDHB",29.8263587612318,-0.361032284348689,0.207727341704716,-1.73801041974482,0.0822089777922278,0.190503515499384
"ZNF138",4.29944789544572,-0.508108985099109,0.292452775820894,-1.73740523977891,0.0823156670317725,0.190503515499384
"SUDS3",5.57456663291899,-0.513732509873761,0.295682883837351,-1.73744419428875,0.0823087962295259,0.190503515499384
"LYSMD2",3.47692032080763,-0.587623180741405,0.338197481702418,-1.73751495068334,0.0822963173955068,0.190503515499384
"POLR3E",3.77986826190402,-0.616593785212,0.354835116719246,-1.73769098986858,0.0822652771929028,0.190503515499384
"AURKA",2.823039657759,-0.663797050741606,0.381936388174496,-1.73797802800171,0.0822146854014411,0.190503515499384
"HAVCR1",2.96048348017217,-0.655422746509173,0.377334417704601,-1.73698108562754,0.0823905095069612,0.1906350275734
"LTBP1",55.824724093334,-0.311150938557012,0.179146533453106,-1.73685157373397,0.0824133730171865,0.190646239592228
"POP1",4.85058910364463,-0.549666925689981,0.316519225785425,-1.73659885691307,0.0824580014424085,0.19070778431959
"CCDC152",4.79262488620775,-0.527338611678876,0.303751557301195,-1.73608529406148,0.0825487542298475,0.19086987087129
"PACSIN2",21.1144865744856,-0.359056752027268,0.206830146968773,-1.73599814770464,0.0825641620808899,0.19086987087129
"RRM2",9.21697658009278,-0.48401932067903,0.278908893932487,-1.73540296207332,0.0826694558043648,0.191029812593576
"ITPK1",18.8228426474788,-0.42970395197063,0.247608698680313,-1.73541541254744,0.0826672520888023,0.191029812593576
"RNF43",7.09070537717674,-0.467862070929424,0.26962025613835,-1.73526306083379,0.0826942213911632,0.191045318021812
"ELP2",6.80544062710241,-0.517875427364707,0.298467505166681,-1.73511494015235,0.0827204485526589,0.191064192564
"PTCH1",8.33559356937032,-0.452654159124462,0.260903845730437,-1.73494628972292,0.0827503190457553,0.191091472244246
"SPSB4",10.5861241708442,-0.45439300533571,0.26194294761266,-1.73470219174456,0.0827935679014274,0.191149627310714
"OSBPL11",7.27798131695233,-0.430622520171082,0.248315668694775,-1.73417377338518,0.0828872549006171,0.191324180650835
"MYL6",6.35411790547674,-0.771859116119232,0.445114902746899,-1.73406711695323,0.0829061751839949,0.191326115511854
"SLC16A9",12.8921536197881,-0.349452005791759,0.201585937094205,-1.73351380968829,0.0830043851274698,0.191385791901015
"NDUFC2-KCTD14",6.87496321752397,-0.456975725169886,0.263595450798988,-1.73362523436858,0.082984600092267,0.191385791901015
"GRIN2B",65.9166895330797,-0.348488095927287,0.201000744212249,-1.73376520217904,0.0829597522339361,0.191385791901015
"RBX1",6.30010801619032,-0.726807711625291,0.419247440942929,-1.73360083007455,0.0829889330945791,0.191385791901015
"RRAGD",5.60075688889518,-0.48940035650687,0.28234856116132,-1.73331981751184,0.0830388403146129,0.191423522738326
"KIT",10.4195456005683,-0.439855805565671,0.253803864391147,-1.73305401247867,0.0830860690871307,0.191490676761257
"TNPO1",13.9691447422038,-0.37480274403385,0.216288712138427,-1.73288166695436,0.0831167034150351,0.191519564206116
"P3R3URF-PIK3R3",14.9941583016648,-0.412598064277346,0.238174969315374,-1.73233176207955,0.0832145099082234,0.191659033358412
"BABAM2",52.5383703645301,-0.348967164775315,0.201454759717857,-1.7322358889115,0.0832315715227202,0.191659033358412
"RP11-691N7.6",8.81199352250659,-0.418974871958853,0.241857006735643,-1.73232472200735,0.0832157626649502,0.191659033358412
"ZNF816-ZNF321P",3.04077251688665,-0.679137021209072,0.392273717418617,-1.73128351722919,0.0834012097796608,0.192007876561921
"SCN3A",12.304552224998,-0.426793825242292,0.246589888208758,-1.73078396824194,0.0834903023036143,0.192171174390808
"ZMYM6",5.2616348033324,-0.482572717810818,0.278869467537172,-1.7304609288089,0.083547956095906,0.192178461619735
"CAST",27.5707411180423,-0.337955496694198,0.195291690503295,-1.73051652030476,0.0835380322228696,0.192178461619735
"CDKL3",8.49802247697466,-0.442600345728495,0.255760507806172,-1.73052653642649,0.0835362443041175,0.192178461619735
"VWA2",5.6233796099977,-0.555890013144486,0.32126269763859,-1.73032853558942,0.0835715940138223,0.192191053305858
"FGFR2",13.8605121140096,-0.446923251949082,0.258338326331868,-1.72999205458563,0.0836316948063663,0.192287475607597
"XPNPEP3",6.99719707313721,-0.457767990141324,0.264639272271992,-1.72978101931461,0.0836694068768968,0.192332390650542
"ST7L",10.5642990811169,-0.391801646134197,0.226627397189808,-1.72883619100143,0.0838384168671792,0.192428262228118
"INPP4A",16.9482872565718,-0.386607061366356,0.223621338187203,-1.7288469181895,0.0838364964478816,0.192428262228118
"SHQ1",13.5449004374381,-0.430826566777522,0.249144127512601,-1.72922625581746,0.0837686089734217,0.192428262228118
"HIVEP1",20.9208058724606,-0.322293381459206,0.186407446413326,-1.72897267604094,0.0838139854868102,0.192428262228118
"CD2AP",20.9724973611337,-0.360000190574663,0.208161515207884,-1.72942722008505,0.0837326618060864,0.192428262228118
"LUC7L2",52.7471731266373,0.616245970869514,0.356450321145378,1.7288411156128,0.0838375352413444,0.192428262228118
"KLHDC1",6.02040959247769,-0.468477882693579,0.270926095700314,-1.72917223600265,0.0837782738133614,0.192428262228118
"PPP1R3A",22.9615405522175,-0.37332635600352,0.216006527051937,-1.72831053347641,0.0839325655856544,0.192559775553952
"AC069368.3",8.88098323638427,-0.457465853068145,0.264697632916123,-1.72825819418305,0.0839419445807311,0.192559775553952
"TMC2",10.7583371043691,-0.429217799825694,0.248359531209808,-1.72821150746617,0.0839503113723069,0.192559775553952
"AP1S3",8.97467522098587,-0.43636558870143,0.252531423458665,-1.72796550514378,0.083994408942623,0.192619167971802
"USP40",12.5896573528568,-0.392369337853133,0.227129555052445,-1.7275133470082,0.0840755102335065,0.192763374600375
"IL36G",5.36750066625073,-0.707212313808005,0.409444168280039,-1.72724969262307,0.0841228298196821,0.192764326741618
"PPARG",15.6289579227564,-0.414098502236019,0.239727099522851,-1.72737459828377,0.0841004095877439,0.192764326741618
"AC010547.9",4.7839941949915,-0.513237585195789,0.297148938345975,-1.72720652495894,0.0841305794247039,0.192764326741618
"ZFAND3",48.213898171398,-0.28994080634543,0.167881747496173,-1.72705377844629,0.0841580056349961,0.192774834246265
"NEDD4",19.7263535664085,-0.378084958931781,0.218928640140359,-1.7269780632145,0.0841716032716895,0.192774834246265
"NELFA",5.58483302802099,-0.51128475486588,0.296111403145668,-1.72666351053816,0.0842281125699159,0.192775943511158
"C10orf90",42.7314501587346,-0.360639845049917,0.208859040268023,-1.72671407752865,0.0842190261538947,0.192775943511158
"TAFA2",69.2939250464858,-0.353704201537954,0.204859492666087,-1.72656974267957,0.0842449638782341,0.192775943511158
"RANBP10",8.08311152368674,-0.506266375744426,0.293188965779412,-1.72675794397163,0.0842111444063174,0.192775943511158
"ZNF423",42.3987529758353,-0.384951687714986,0.223002473634885,-1.72622160391483,0.0843075528314613,0.192877452218312
"RSF1",19.1119360946892,-0.337276326491347,0.19541283261659,-1.72596815662102,0.0843531416633714,0.19290765412276
"ZNF415",2.84899962499319,-0.638654127493953,0.370031455769957,-1.72594550418706,0.0843572172409045,0.19290765412276
"FRMD5",35.9166035704803,-0.354967463387852,0.205693956113242,-1.72570682238436,0.0844001700467519,0.192964174430571
"ATRNL1",107.704093445868,-0.362305035771699,0.209978512801012,-1.72543862197481,0.0844484560891393,0.193032861067009
"SUGP2",3.82797574651939,-0.617616824812485,0.358059235847395,-1.72490125370126,0.0845452696108317,0.193212418520996
"CCDC196",9.42347812506221,-0.436540698322824,0.253148113358872,-1.72444776510725,0.084627041023225,0.19335752992156
"ACAD9",4.64054863378953,-0.53612297803786,0.311149053110125,-1.7230422933285,0.0848808770913881,0.193629356225712
"SEC31A",16.0839512183202,-0.473983448492809,0.275095390215407,-1.72297852072936,0.0848924093687816,0.193629356225712
"CREM",10.1438891371465,-0.397565063913389,0.230676017574803,-1.72347809752034,0.0848021026297406,0.193629356225712
"DDX50",5.1993888537538,-0.528979170802031,0.307013648705705,-1.72298258736079,0.0848916739442491,0.193629356225712
"SCD",2.88004094598537,-0.703945644716237,0.408493384407471,-1.72327306043726,0.0848391570560642,0.193629356225712
"ZNF347",3.76265008401005,-0.57271861670617,0.332305024707826,-1.72347263544908,0.0848030895688304,0.193629356225712
"PLA2G6",9.88922307298037,-0.474228625689179,0.275212929321225,-1.72313352740657,0.0848643810379779,0.193629356225712
"AMOT",7.43992082022002,-0.536916415324472,0.311499215561703,-1.72365254389579,0.0847705868825135,0.193629356225712
"SNX9",26.9809175561588,-0.342776807951674,0.198994836688607,-1.72254121592141,0.0849715232488307,0.193727030621762
"ARPP19",3.53199680728201,-0.556524707151596,0.323083875171033,-1.72253940824804,0.0849718504031377,0.193727030621762
"CRPPA",52.7125778508604,-0.360496360439279,0.209321853435303,-1.7222108180439,0.0850313358704152,0.193820888592172
"CRTC3",12.5565001316526,-0.377474377950649,0.219209808875216,-1.7219775879898,0.0850735784941708,0.193875411166664
"CFHR4",3.62083887140337,-0.600431901302395,0.348718208239809,-1.72182549438165,0.0851011348266933,0.193896448665211
"USP49",11.8648416983366,-0.385190278135841,0.22373963444162,-1.72160055189662,0.0851419031557738,0.193947573152044
"TGFBR3",26.2584272136941,-0.379881592772463,0.220728790900358,-1.72103326993691,0.0852447868515818,0.194140139835684
"CDH12",108.652582715462,-0.349555962448768,0.203140418839856,-1.72076027235297,0.0852943342001981,0.19421117929251
"DOCK9",36.8487036040865,-0.336498496333876,0.195564411573729,-1.72065302488338,0.0853138053121136,0.194213720741711
"ZMYM1",8.48180776567827,-0.450020191775224,0.261591166039552,-1.72031876530258,0.0853745142344542,0.194268330132206
"INTS8",7.96694725057024,-0.430037714925695,0.249969538965772,-1.7203604755401,0.0853669368275384,0.194268330132206
"POTEE",4.76390240152595,-0.526694783529717,0.306234507782437,-1.71990670595459,0.0854494013712247,0.194327929610035
"CPB1",6.82079160265374,-0.475477247303123,0.276462555629707,-1.71986128906359,0.0854576586265672,0.194327929610035
"DENND5A",16.5225029406605,-0.384049460771311,0.22331436872404,-1.71977048752245,0.0854741692094416,0.194327929610035
"SMARCE1",3.104543906414,-0.578269124011902,0.336198175896556,-1.7200245732143,0.0854279749066276,0.194327929610035
"WDR7",49.8734581498577,-0.347643060883544,0.202172389252319,-1.71953777748391,0.0855164950036691,0.194382391758072
"PARD3",101.280693793792,-0.266332301469633,0.154902646076249,-1.71935282072931,0.085550147411903,0.194417119794963
"FBXO30",3.76004412528941,-0.550298706403621,0.320141683327892,-1.71892238674837,0.0856285052160376,0.194512576057401
"SPAG9",20.4515027582422,-0.347358752319701,0.202079635953419,-1.71892012117327,0.0856289178031732,0.194512576057401
"KMT2B",2.81237767966042,0.630172597054543,0.366634411448992,1.71880373848164,0.0856501145837057,0.194518965960547
"RABGAP1L",103.472045412738,-0.305420946856611,0.177745468038309,-1.71830511476548,0.0857409769355636,0.194521294297637
"UBXN4",5.31265118214012,-0.488631157718636,0.28432518133863,-1.71856448105692,0.0856937038607434,0.194521294297637
"NYAP2",27.8971551006376,-0.352900531413778,0.205378471460321,-1.71829368922905,0.0857430598813135,0.194521294297637
"CEP41",5.89221430874128,-0.485355361514251,0.282446953119132,-1.71839475042783,0.0857246372203475,0.194521294297637
"NWD1",8.25784666822736,-0.499761663298035,0.29083445448249,-1.71837158766938,0.0857288593262774,0.194521294297637
"GNE",5.61180022579315,-0.469494962494323,0.273301905150682,-1.71786201869128,0.0858217860458724,0.194658160375429
"ESPN",3.11722377044885,0.610961231214153,0.355804579679982,1.71712582160596,0.0859561851645158,0.194723258586521
"VGLL4",23.0587171777599,-0.355490080072605,0.207009853212624,-1.71726164023446,0.0859313775194165,0.194723258586521
"BMPR1B",51.1646911662566,-0.35088863303758,0.204354889034658,-1.7170552400049,0.0859690793723393,0.194723258586521
"TMA16",3.60533450945844,-0.5515032622522,0.321154402153569,-1.71725269388798,0.0859330114161461,0.194723258586521
"EFHC1",18.2662840076405,-0.384222602862734,0.22376422507557,-1.71708682535367,0.0859633090061193,0.194723258586521
"ASPH",28.1906914365638,-0.352358929188209,0.205214258800352,-1.71702946592522,0.0859737883025464,0.194723258586521
"TESMIN",5.12034305572661,-0.520700708772678,0.303262047458749,-1.71699925241554,0.085979308582953,0.194723258586521
"SYS1-DBNDD2",5.70113191421268,-0.462053209100567,0.269130369411927,-1.71683786601339,0.0860088001831258,0.194748366089804
"KCNK3",3.55272143516889,0.556445171716692,0.324205325086265,1.71633569426607,0.0861006188636293,0.194914558878062
"CCDC25",5.05118457374858,-0.538282065812029,0.313673700921048,-1.71605736863326,0.0861515429059173,0.194946423329237
"PTTG1IP",3.57804227629049,0.517881265484605,0.301774432316062,1.71612041984459,0.0861400045662347,0.194946423329237
"AZIN1",9.21156630785417,-0.385067515278769,0.224432105723869,-1.71574166733764,0.086209334860795,0.194993794818741
"MAPKBP1",6.02607498760015,-0.532434207795528,0.310318552378348,-1.71576660085205,0.0862047694185722,0.194993794818741
"PIK3R3",11.0780895685076,-0.408316232261823,0.238028236165686,-1.71541090603051,0.08626991727445,0.19508912047039
"ZMYM4",19.7794478285673,-0.363072398809394,0.211670925892944,-1.7152681563505,0.086296074001403,0.195106572437787
"VLDLR",3.87100730984615,-0.600897033365539,0.350391124283255,-1.71493223349966,0.0863576520738366,0.195204083869529
"KLF8",7.0348676970377,-0.524859861304206,0.306073484226689,-1.71481650111016,0.0863788752147621,0.195210354260444
"DCP2",6.79010314342832,-0.431377508354988,0.251620371640579,-1.71439818462385,0.0864556217146759,0.195229068539489
"ACBD5",6.76117740985725,-0.449960270501483,0.26244932311557,-1.71446534957662,0.0864432955762733,0.195229068539489
"MIPOL1",38.8338113151869,-0.367617223634008,0.214398662760305,-1.71464326736496,0.0864106508933432,0.195229068539489
"RP11-986E7.7",2.98146935729752,-0.667490347580927,0.389350430742565,-1.71436910011348,0.086460959755793,0.195229068539489
"CRY1",13.4412130231903,-0.385930472431153,0.225142228912161,-1.71416297287224,0.0864987990572233,0.195272838238634
"RP11-314A5.7",3.61365676162672,-0.584615050815855,0.341132088822511,-1.71374980534307,0.086574685538755,0.195285057809854
"PCDH7",45.8422950905576,-0.355042650390965,0.207170082766905,-1.71377375366711,0.0865702854827344,0.195285057809854
"FBXW7",32.9210515669699,-0.315331475329523,0.184002840045055,-1.71373156660143,0.0865780366870829,0.195285057809854
"DSP",4.95607843926943,-0.47644759675377,0.277985624820674,-1.71392890211903,0.0865417842347532,0.195285057809854
"MAP3K13",22.7206032981909,-0.360001630791642,0.210106818949474,-1.71342192791094,0.0866349450396364,0.195330141373193
"P3H2",18.5457297996494,-0.363701338048096,0.212255219049008,-1.71350951782307,0.0866188438672352,0.195330141373193
"CSRNP3",24.1687995944164,-0.357619620168213,0.208735862546002,-1.7132639106967,0.0866639985887309,0.195354019826877
"CLRN1",4.73695086340468,-0.586043574980638,0.342115523227842,-1.7129990754332,0.0867127096863963,0.195380575211192
"SMAD7",3.54100774916322,-0.671053921635638,0.391738430828694,-1.71301528986082,0.0867097267347866,0.195380575211192
"TLL2",15.2474832491065,-0.449839465670311,0.262631113409665,-1.71281863687121,0.0867459103750486,0.195413769997528
"SMARCA2",26.2721954769846,-0.342588436555099,0.20005250677794,-1.71249259543334,0.0868059280144772,0.195471017576917
"ERC1",60.7029369954752,-0.3340969528048,0.195095404080954,-1.71247987300699,0.0868082706354725,0.195471017576917
"SORD",3.55290215801413,-0.606303369536111,0.354086622559981,-1.7123023884739,0.0868409567522775,0.195503013488478
"ZNF790",3.41034509359011,-0.599382378843532,0.350074264166102,-1.71215779106556,0.0868675936155976,0.195521380141808
"SOSTDC1",7.38528300509535,-0.468428532011846,0.27361327308974,-1.71200953346372,0.0868949115856557,0.195541271690307
"AC025263.3",5.83354034522515,-0.462087070340003,0.269947831593648,-1.71176433465701,0.0869401071773019,0.195601376577298
"LRP1B",212.481757495551,-0.353026694191465,0.206285207615416,-1.71135244389226,0.0870160705116544,0.195643186037813
"CDKAL1",89.7937778292264,-0.350023621297033,0.204524607224745,-1.71140101940107,0.0870071091430731,0.195643186037813
"OTOGL",33.5337004925525,-0.361932332454003,0.211500173298764,-1.71126258106058,0.0870326506643972,0.195643186037813
"ZC3H18",6.08436621597006,-0.507430419972321,0.296478772754376,-1.7115236118193,0.0869844962055404,0.195643186037813
"RRM1",5.62296281070863,-0.461300914846616,0.269600292360074,-1.71105495030587,0.0870709693546961,0.195687749945208
"LSM14A",7.59878751062338,-0.416508097720665,0.243460407847775,-1.71078370155812,0.0871210493919965,0.195758722364985
"DHFR",56.0846139915363,-0.689363457230888,0.40309028083309,-1.71019617691138,0.0872296024379136,0.195961024075491
"PHF20L1",9.59492382338339,-0.399374656107551,0.233563968666729,-1.70991552501583,0.0872814951440012,0.196035979647352
